_time,_value
2023-02-22T04:29:11.194712014Z,0.947465741824332
2023-02-22T04:29:12.20971952Z,0.947428882938607
2023-02-22T04:29:13.227916667Z,0.947711082551613
2023-02-22T04:29:14.239380629Z,0.947832345580477
2023-02-22T04:29:15.258146283Z,0.947793633727009
2023-02-22T04:29:16.269761647Z,0.947914627409264
2023-02-22T04:29:17.289859507Z,0.948035008959002
2023-02-22T04:29:18.300329526Z,0.948154781335328
2023-02-22T04:29:19.316129198Z,0.948114585568588
2023-02-22T04:29:20.332596477Z,0.94807474013189
2023-02-22T04:29:21.344618112Z,0.94819460478365
2023-02-22T04:29:22.359927279Z,0.948313861837342
2023-02-22T04:29:23.379197099Z,0.948591876148755
2023-02-22T04:29:24.427164338Z,0.948708973188415
2023-02-22T04:29:25.40466691Z,0.948825476485531
2023-02-22T04:29:26.419675152Z,0.94878202699959
2023-02-22T04:29:27.440043065Z,0.948898305048057
2023-02-22T04:29:28.454117394Z,0.949013992862552
2023-02-22T04:29:29.464540275Z,0.9489697313876
2023-02-22T04:29:30.479620717Z,0.948925839010877
2023-02-22T04:29:31.494602559Z,0.949041675405741
2023-02-22T04:29:32.510133407Z,0.948997560886102
2023-02-22T04:29:33.524588345Z,0.949113175765134
2023-02-22T04:29:34.539339991Z,0.949068840355278
2023-02-22T04:29:35.554499842Z,0.94902487305335
2023-02-22T04:29:36.56945229Z,0.948981271626904
2023-02-22T04:29:37.585013546Z,0.949097395770342
2023-02-22T04:29:38.59891948Z,0.941483874861091
2023-02-22T04:29:39.614831841Z,0.942282516079955
2023-02-22T04:29:40.636128974Z,0.943076510255572
2023-02-22T04:29:41.644124828Z,0.943547157932999
2023-02-22T04:29:42.69920041Z,0.944493200194564
2023-02-22T04:29:43.674313325Z,0.945274342486313
2023-02-22T04:29:44.688991668Z,0.946050929489624
2023-02-22T04:29:45.703935614Z,0.94682298512563
2023-02-22T04:29:46.718904161Z,0.947431171282182
2023-02-22T04:29:47.740713499Z,0.948195189100767
2023-02-22T04:29:48.749009556Z,0.94879537961829
2023-02-22T04:29:49.764066048Z,0.949551443767578
2023-02-22T04:29:50.779020449Z,0.949984360462977
2023-02-22T04:29:51.797999003Z,0.950414784057422
2023-02-22T04:29:52.808748549Z,0.951002089471759
2023-02-22T04:29:53.823959454Z,0.951585974106153
2023-02-22T04:29:54.838894455Z,0.952166455912808
2023-02-22T04:29:55.853882257Z,0.95258419084022
2023-02-22T04:29:56.868724957Z,0.952999512205064
2023-02-22T04:29:57.883774437Z,0.953731156449981
2023-02-22T04:29:58.898773439Z,0.954299143127337
2023-02-22T04:29:59.946412985Z,0.954704448500924
2023-02-22T04:30:00.928662842Z,0.955107405562986
2023-02-22T04:30:01.943461943Z,0.948257059475872
2023-02-22T04:30:02.959291154Z,0.948698746742953
2023-02-22T04:30:03.973718642Z,0.94913789151211
2023-02-22T04:30:04.992863725Z,0.949893230873703
2023-02-22T04:30:06.00347489Z,0.950325423109799
2023-02-22T04:30:07.018941015Z,0.950914484497154
2023-02-22T04:30:08.033658829Z,0.951340750594002
2023-02-22T04:30:09.051641387Z,0.951923916881702
2023-02-22T04:30:10.064911283Z,0.952503680679998
2023-02-22T04:30:11.078623385Z,0.953080059861024
2023-02-22T04:30:12.094830919Z,0.945684976463807
2023-02-22T04:30:13.120725241Z,0.946142959097756
2023-02-22T04:30:14.123157693Z,0.946438948205367
2023-02-22T04:30:15.138765226Z,0.946892634955585
2023-02-22T04:30:16.153319252Z,0.947503074292286
2023-02-22T04:30:17.168104805Z,0.948109964276711
2023-02-22T04:30:18.186338141Z,0.948553961604031
2023-02-22T04:30:19.198217694Z,0.949154762248864
2023-02-22T04:30:20.215065312Z,0.949752064021825
2023-02-22T04:30:21.229775871Z,0.950186523368652
2023-02-22T04:30:22.245787791Z,0.950937197930609
2023-02-22T04:30:23.258095664Z,0.951524107814674
2023-02-22T04:30:24.27379128Z,0.951948229836541
2023-02-22T04:30:25.287781874Z,0.95252925945255
2023-02-22T04:30:26.307463841Z,0.953106893957503
2023-02-22T04:30:27.317945491Z,0.953681151198678
2023-02-22T04:30:28.3331384Z,0.954092687020069
2023-02-22T04:30:29.3476669Z,0.954501834634279
2023-02-22T04:30:30.363087109Z,0.955067968465408
2023-02-22T04:30:31.377495005Z,0.955630785419169
2023-02-22T04:30:32.392910714Z,0.956190302955601
2023-02-22T04:30:33.407512313Z,0.95690590036309
2023-02-22T04:30:34.425220951Z,0.957298555557534
2023-02-22T04:30:35.438992239Z,0.949880188068359
2023-02-22T04:30:36.452382022Z,0.950474367199421
2023-02-22T04:30:37.468913023Z,0.95106507918999
2023-02-22T04:30:38.482888114Z,0.951652342252874
2023-02-22T04:30:39.497586415Z,0.95207681259583
2023-02-22T04:30:40.512313317Z,0.95265818570835
2023-02-22T04:30:41.527486524Z,0.953076797003317
2023-02-22T04:30:42.545733672Z,0.953652341817362
2023-02-22T04:30:43.561303784Z,0.954224517326123
2023-02-22T04:30:44.575300376Z,0.946594170737017
2023-02-22T04:30:45.587563959Z,0.947208724831555
2023-02-22T04:30:46.602961605Z,0.947660339562949
2023-02-22T04:30:47.623091516Z,0.94810934924169
2023-02-22T04:30:48.65369777Z,0.948715129384475
2023-02-22T04:30:49.646939315Z,0.94899865415456
2023-02-22T04:30:50.66297227Z,0.949439935092322
2023-02-22T04:30:51.6771307Z,0.950038026873006
2023-02-22T04:30:52.691964339Z,0.950632627290432
2023-02-22T04:30:53.706926154Z,0.95106439277356
2023-02-22T04:30:54.730628799Z,0.951653019031994
2023-02-22T04:30:55.737248623Z,0.952238203612534
2023-02-22T04:30:56.754500284Z,0.952660602698293
2023-02-22T04:30:57.767531491Z,0.95308054983931
2023-02-22T04:30:58.781721813Z,0.953657419795449
2023-02-22T04:30:59.79790606Z,0.954230909806523
2023-02-22T04:31:00.816026033Z,0.954641675750117
2023-02-22T04:31:01.826734296Z,0.955209412787092
2023-02-22T04:31:02.84342863Z,0.955455094088333
2023-02-22T04:31:03.85744463Z,0.955858730206572
2023-02-22T04:31:04.871946336Z,0.95641937483411
2023-02-22T04:31:05.887633057Z,0.95697672478651
2023-02-22T04:31:06.901679858Z,0.957212073604237
2023-02-22T04:31:07.916707171Z,0.957605431569617
2023-02-22T04:31:08.935064526Z,0.957996490190943
2023-02-22T04:31:09.946725336Z,0.958385261557623
2023-02-22T04:31:10.964813592Z,0.958931119614078
2023-02-22T04:31:11.978152887Z,0.959314398873671
2023-02-22T04:31:13.001884814Z,0.959854793777765
2023-02-22T04:31:14.007304108Z,0.960232638696068
2023-02-22T04:31:15.021262911Z,0.960767627926978
2023-02-22T04:31:16.036326528Z,0.961299457612813
2023-02-22T04:31:17.051536647Z,0.961668782538897
2023-02-22T04:31:18.06790307Z,0.962195296779038
2023-02-22T04:31:19.08135558Z,0.962559334337144
2023-02-22T04:31:20.102097977Z,0.963080589147558
2023-02-22T04:31:21.111255637Z,0.963598756990281
2023-02-22T04:31:22.126184766Z,0.964113854204946
2023-02-22T04:31:23.142550511Z,0.964785258964814
2023-02-22T04:31:24.167193553Z,0.965133948075918
2023-02-22T04:31:25.171280774Z,0.957432797090709
2023-02-22T04:31:26.189229716Z,0.957825528483587
2023-02-22T04:31:27.200958682Z,0.9580566001026
2023-02-22T04:31:28.216288192Z,0.958605063406753
2023-02-22T04:31:29.230876893Z,0.958831570436381
2023-02-22T04:31:30.251337567Z,0.959375493172157
2023-02-22T04:31:31.263979044Z,0.959916207365162
2023-02-22T04:31:32.276263417Z,0.960453729964446
2023-02-22T04:31:33.290982818Z,0.960988077834871
2023-02-22T04:31:34.308767148Z,0.961678629672403
2023-02-22T04:31:35.327454689Z,0.962046362803261
2023-02-22T04:31:36.338020029Z,0.962571291914562
2023-02-22T04:31:37.351101401Z,0.962933750982356
2023-02-22T04:31:38.366051095Z,0.963453433913245
2023-02-22T04:31:39.380786287Z,0.96381067454471
2023-02-22T04:31:40.395478179Z,0.964165804730555
2023-02-22T04:31:41.410672069Z,0.96451883562759
2023-02-22T04:31:42.425533594Z,0.964869778337181
2023-02-22T04:31:43.440815265Z,0.965378005820409
2023-02-22T04:31:44.460340186Z,0.965723851611971
2023-02-22T04:31:45.470338795Z,0.966227009179225
2023-02-22T04:31:46.487036083Z,0.966727173837402
2023-02-22T04:31:47.500889237Z,0.967064999548675
2023-02-22T04:31:48.523884Z,0.967560179567618
2023-02-22T04:31:49.530353382Z,0.968052408997694
2023-02-22T04:31:50.545458338Z,0.968541703505215
2023-02-22T04:31:51.561340005Z,0.960820940061457
2023-02-22T04:31:52.575449548Z,0.961512885105423
2023-02-22T04:31:53.59092991Z,0.962200726812636
2023-02-22T04:31:54.605461359Z,0.962725125002406
2023-02-22T04:31:55.620284833Z,0.963246416842482
2023-02-22T04:31:56.63548754Z,0.963764618777149
2023-02-22T04:31:57.650775945Z,0.964279747168905
2023-02-22T04:31:58.665035569Z,0.96495118021374
2023-02-22T04:31:59.680300208Z,0.965299894740281
2023-02-22T04:32:00.695318544Z,0.965965266855309
2023-02-22T04:32:01.710080584Z,0.966467314500326
2023-02-22T04:32:02.724681692Z,0.967125736165573
2023-02-22T04:32:03.739784005Z,0.967461508334303
2023-02-22T04:32:04.755566927Z,0.967954644854687
2023-02-22T04:32:05.774055778Z,0.968444840782721
2023-02-22T04:32:06.785116587Z,0.968932111737472
2023-02-22T04:32:07.79990203Z,0.969416473260163
2023-02-22T04:32:08.814501571Z,0.969897940814549
2023-02-22T04:32:09.835978574Z,0.970217167872395
2023-02-22T04:32:10.845553794Z,0.970693847200204
2023-02-22T04:32:11.859684952Z,0.971167673415697
2023-02-22T04:32:12.874648121Z,0.97163866170176
2023-02-22T04:32:13.889758224Z,0.972106827165528
2023-02-22T04:32:14.905123496Z,0.972572184838745
2023-02-22T04:32:15.919483356Z,0.973034749678125
2023-02-22T04:32:16.947442379Z,0.973335174650822
2023-02-22T04:32:17.949546193Z,0.973793152021143
2023-02-22T04:32:18.965326171Z,0.97424837590702
2023-02-22T04:32:19.979437428Z,0.974700860993947
2023-02-22T04:32:20.996052015Z,0.974991259979153
2023-02-22T04:32:22.009780346Z,0.975439264858319
2023-02-22T04:32:23.02439558Z,0.975884569482037
2023-02-22T04:32:24.039175116Z,0.968120049652763
2023-02-22T04:32:25.054486659Z,0.968609108731382
2023-02-22T04:32:26.069353797Z,0.968776525447651
2023-02-22T04:32:27.090161805Z,0.969261670222635
2023-02-22T04:32:28.099464576Z,0.969743917255257
2023-02-22T04:32:29.114431815Z,0.97006392003493
2023-02-22T04:32:30.129486729Z,0.970382009430834
2023-02-22T04:32:31.144010822Z,0.970857557534753
2023-02-22T04:32:32.159741528Z,0.971330258931137
2023-02-22T04:32:33.173808715Z,0.971640766854871
2023-02-22T04:32:34.189006516Z,0.971949411921825
2023-02-22T04:32:35.203810211Z,0.972415565971684
2023-02-22T04:32:36.225106983Z,0.972719561423117
2023-02-22T04:32:37.236446538Z,0.973181090632788
2023-02-22T04:32:38.2493554Z,0.973639847810548
2023-02-22T04:32:39.263999982Z,0.973936485818476
2023-02-22T04:32:40.283522921Z,0.974231334901423
2023-02-22T04:32:41.293848353Z,0.974683766529837
2023-02-22T04:32:42.308987541Z,0.975133474669806
2023-02-22T04:32:43.32336032Z,0.975580473855713
2023-02-22T04:32:44.337564497Z,0.976024778549298
2023-02-22T04:32:45.35908617Z,0.976307041225117
2023-02-22T04:32:46.447280118Z,0.976587591742352
2023-02-22T04:32:47.396672627Z,0.977025801187634
2023-02-22T04:32:48.397866347Z,0.977461363145076
2023-02-22T04:32:49.415628764Z,0.977734929854023
2023-02-22T04:32:50.427440409Z,0.978006830939577
2023-02-22T04:32:51.443294903Z,0.978277075340517
2023-02-22T04:32:52.460444012Z,0.978545671950798
2023-02-22T04:32:53.472844149Z,0.978971991534659
2023-02-22T04:32:54.48728195Z,0.979395727355372
2023-02-22T04:32:55.505351293Z,0.979816893247874
2023-02-22T04:32:57.542480991Z,0.980235502977819
2023-02-22T04:32:58.557195095Z,0.980492208327017
2023-02-22T04:32:59.589002999Z,0.980747338465234
2023-02-22T04:33:00.591765863Z,0.981319625707883
2023-02-22T04:33:01.602364001Z,0.981888447414585
2023-02-22T04:33:02.617290704Z,0.982135098304426
2023-02-22T04:33:03.632245007Z,0.982539589831663
2023-02-22T04:33:04.651617054Z,0.983100976584761
2023-02-22T04:33:05.662226013Z,0.983499594355215
2023-02-22T04:33:06.676855813Z,0.983895776940477
2023-02-22T04:33:07.706148261Z,0.984289537430694
2023-02-22T04:33:08.706475016Z,0.98468088885031
2023-02-22T04:33:09.722032239Z,0.985069844158378
2023-02-22T04:33:10.741832362Z,0.985456416248877
2023-02-22T04:33:11.752275375Z,0.985840617951028
2023-02-22T04:33:12.766717335Z,0.986063100114706
2023-02-22T04:33:13.78329122Z,0.986443552897116
2023-02-22T04:33:14.79690157Z,0.986821668319211
2023-02-22T04:33:15.813659157Z,0.987197458979582
2023-02-22T04:33:16.826887603Z,0.987570937413481
2023-02-22T04:33:17.848559127Z,0.987782754178233
2023-02-22T04:33:18.857005277Z,0.988152599139901
2023-02-22T04:33:19.87852568Z,0.988520164029696
2023-02-22T04:33:20.886698627Z,0.988726099242973
2023-02-22T04:33:21.904388286Z,0.989249456399496
2023-02-22T04:33:22.917368689Z,0.989450887698597
2023-02-22T04:33:23.931699908Z,0.989810403363302
2023-02-22T04:33:24.94794335Z,0.990008332926984
2023-02-22T04:33:25.963035662Z,0.990523727789772
2023-02-22T04:33:26.982184212Z,0.990876601847318
2023-02-22T04:33:27.991984853Z,0.991386649563444
2023-02-22T04:33:29.00656735Z,0.991734205329218
2023-02-22T04:33:30.021300448Z,0.992238963463298
2023-02-22T04:33:31.038444175Z,0.992581258212283
2023-02-22T04:33:32.051606955Z,0.984714283219193
2023-02-22T04:33:33.066399555Z,0.984942077142773
2023-02-22T04:33:34.081213811Z,0.98532781722531
2023-02-22T04:33:35.103139369Z,0.985711195598396
2023-02-22T04:33:36.111135863Z,0.986251586885659
2023-02-22T04:33:37.129189876Z,0.986469964360539
2023-02-22T04:33:38.14137952Z,0.986846338676837
2023-02-22T04:33:39.155955392Z,0.987220401711557
2023-02-22T04:33:40.172216584Z,0.987592165920072
2023-02-22T04:33:41.189037282Z,0.987961643695143
2023-02-22T04:33:42.201795064Z,0.988488209282116
2023-02-22T04:33:43.216008468Z,0.988692835577967
2023-02-22T04:33:44.230996782Z,0.989055532861845
2023-02-22T04:33:45.245998195Z,0.989256630723015
2023-02-22T04:33:46.264709553Z,0.989615818702371
2023-02-22T04:33:47.27580182Z,0.989972788207563
2023-02-22T04:33:48.308336241Z,0.990486913141765
2023-02-22T04:33:49.309940196Z,0.990838527976322
2023-02-22T04:33:50.323799164Z,0.991187965194929
2023-02-22T04:33:51.33780403Z,0.99153523658034
2023-02-22T04:33:52.350704082Z,0.991720991941045
2023-02-22T04:33:53.365351455Z,0.992064920397917
2023-02-22T04:33:54.386619506Z,0.992406712940608
2023-02-22T04:33:55.396967129Z,0.992746381141415
2023-02-22T04:33:56.410676891Z,0.993243298429173
2023-02-22T04:33:57.431611852Z,0.99373716071807
2023-02-22T04:33:58.440703946Z,0.994068622565452
2023-02-22T04:33:59.458280741Z,0.99439801590241
2023-02-22T04:34:00.471435983Z,0.99488471387665
2023-02-22T04:34:01.52113666Z,0.995209050207693
2023-02-22T04:34:02.502051019Z,0.995371994716142
2023-02-22T04:34:03.518696703Z,0.995693235896733
2023-02-22T04:34:04.530014923Z,0.995853102201109
2023-02-22T04:34:05.548982957Z,0.996171282038031
2023-02-22T04:34:06.560966209Z,0.996646827603368
2023-02-22T04:34:07.575506695Z,0.997119434222482
2023-02-22T04:34:08.590296884Z,0.997589117781627
2023-02-22T04:34:09.605176775Z,0.997896532172165
2023-02-22T04:34:10.623153806Z,0.998042646747525
2023-02-22T04:34:11.635233259Z,0.998347149537522
2023-02-22T04:34:12.65011985Z,0.99864973044602
2023-02-22T04:34:13.665432805Z,0.99910976187966
2023-02-22T04:34:14.680162653Z,0.999407576820479
2023-02-22T04:34:15.694998602Z,0.999703506270048
2023-02-22T04:34:16.710865664Z,0.999997560536156
2023-02-22T04:34:17.72549591Z,1.00028974987433
2023-02-22T04:34:18.741236871Z,1.00058008448813
2023-02-22T04:34:19.762782006Z,1.00086857452933
2023-02-22T04:34:21.08052738Z,1.00115523009823
2023-02-22T04:34:21.794835377Z,1.0014400612439
2023-02-22T04:34:22.809995514Z,1.00172307796437
2023-02-22T04:34:23.82510585Z,1.00200429020697
2023-02-22T04:34:24.83992418Z,1.00228370786848
2023-02-22T04:34:25.860240832Z,1.00256134079546
2023-02-22T04:34:26.871074255Z,1.00299656069931
2023-02-22T04:34:27.884807413Z,1.00326969987021
2023-02-22T04:34:28.899586284Z,1.00370045053612
2023-02-22T04:34:29.919235403Z,1.00396914486307
2023-02-22T04:34:30.929738195Z,1.0042361130406
2023-02-22T04:34:31.944576841Z,1.00450136456836
2023-02-22T04:34:32.959499488Z,1.00476490889769
2023-02-22T04:34:33.974469535Z,0.996899297772285
2023-02-22T04:34:34.989527384Z,0.997208090832756
2023-02-22T04:34:36.008955486Z,0.997355584063807
2023-02-22T04:34:37.019991985Z,0.997502103558505
2023-02-22T04:34:38.049612229Z,0.997807016655605
2023-02-22T04:34:39.050568051Z,0.9981100132095
2023-02-22T04:34:40.064160386Z,0.998570465577672
2023-02-22T04:34:41.086723202Z,0.998709344778413
2023-02-22T04:34:42.094869788Z,0.999166021136213
2023-02-22T04:34:43.109302631Z,0.9994605068382
2023-02-22T04:34:44.124162287Z,0.999593770818235
2023-02-22T04:34:45.140732362Z,0.99972613877378
2023-02-22T04:34:46.157563066Z,0.999857615735
2023-02-22T04:34:47.170553196Z,0.999988206706184
2023-02-22T04:34:48.184339735Z,1.00027727858075
2023-02-22T04:34:49.282578593Z,1.00056452076992
2023-02-22T04:34:50.214114939Z,1.00084994327527
2023-02-22T04:34:51.229367995Z,1.00113355604765
2023-02-22T04:34:52.25608659Z,1.00141536898748
2023-02-22T04:34:53.260588417Z,1.00153603003009
2023-02-22T04:34:54.274069818Z,1.0018152264323
2023-02-22T04:34:55.288900528Z,1.001773923499
2023-02-22T04:34:56.30471565Z,1.00189212395483
2023-02-22T04:34:57.319967165Z,0.994758544659152
2023-02-22T04:34:58.3368838Z,0.994759152575527
2023-02-22T04:34:59.349303981Z,0.994759679805199
2023-02-22T04:35:00.363826788Z,0.994919488897578
2023-02-22T04:35:01.378748399Z,0.994918903026828
2023-02-22T04:35:02.394656894Z,0.994918243435772
2023-02-22T04:35:03.408544892Z,0.994758148807439
2023-02-22T04:35:04.428617458Z,0.994758297192724
2023-02-22T04:35:05.438951318Z,0.994758368566527
2023-02-22T04:35:06.454245032Z,0.994758363541343
2023-02-22T04:35:07.468447334Z,0.986949548896263
2023-02-22T04:35:08.483637246Z,0.987474206353264
2023-02-22T04:35:09.498745717Z,0.987995679712435
2023-02-22T04:35:10.513555824Z,0.98835462411978
2023-02-22T04:35:11.533995814Z,0.988870734007299
2023-02-22T04:35:12.545498031Z,0.989224343734614
2023-02-22T04:35:13.558142487Z,0.989575785674432
2023-02-22T04:35:14.572945551Z,0.989925071499246
2023-02-22T04:35:15.592566371Z,0.990272212822899
2023-02-22T04:35:16.6042672Z,0.990617221200873
2023-02-22T04:35:17.625207751Z,0.991119470045455
2023-02-22T04:35:18.63461135Z,0.991459293339663
2023-02-22T04:35:19.649520527Z,0.991637661166516
2023-02-22T04:35:20.672234314Z,0.991974262282087
2023-02-22T04:35:21.679825588Z,0.992149425398287
2023-02-22T04:35:22.69436306Z,0.992482839183074
2023-02-22T04:35:23.713880902Z,0.992654832260667
2023-02-22T04:35:24.72600764Z,0.992985093211758
2023-02-22T04:35:25.737375168Z,0.993472674403505
2023-02-22T04:35:26.75322192Z,0.993638547502132
2023-02-22T04:35:27.767744856Z,0.993803359647269
2023-02-22T04:35:28.783983612Z,0.994126478581107
2023-02-22T04:35:29.799230057Z,0.994606956474544
2023-02-22T04:35:30.812830383Z,0.98695703096874
2023-02-22T04:35:31.828003727Z,0.987320906295951
2023-02-22T04:35:32.844670388Z,0.987523200457033
2023-02-22T04:35:33.857572624Z,0.987883602828346
2023-02-22T04:35:34.874165934Z,0.988241804654027
2023-02-22T04:35:35.89215606Z,0.988597817759863
2023-02-22T04:35:36.9026387Z,0.988951653912289
2023-02-22T04:35:37.917292387Z,0.989143962903786
2023-02-22T04:35:38.938017444Z,0.989653795754412
2023-02-22T04:35:40.972893083Z,0.990001165981845
2023-02-22T04:35:41.987563956Z,0.99066512958891
2023-02-22T04:35:43.002572441Z,0.991165705051177
2023-02-22T04:35:44.035387188Z,0.991503867559931
2023-02-22T04:35:45.035241334Z,0.991839949039176
2023-02-22T04:35:46.04709029Z,0.992173960714896
2023-02-22T04:35:47.062084874Z,0.992346551841717
2023-02-22T04:35:48.076979358Z,0.992677410989537
2023-02-22T04:35:49.094908269Z,0.993006228599915
2023-02-22T04:35:50.106908771Z,0.993333015699916
2023-02-22T04:35:51.22709756Z,0.993817145175992
2023-02-22T04:35:52.137263126Z,0.994138950487889
2023-02-22T04:35:53.152271551Z,0.994458763112803
2023-02-22T04:35:54.167288977Z,0.994776593832058
2023-02-22T04:35:55.182117501Z,0.995092453372656
2023-02-22T04:35:56.199424151Z,0.995406352407541
2023-02-22T04:35:57.212169752Z,0.995718301555854
2023-02-22T04:35:58.2272641Z,0.996028311383197
2023-02-22T04:35:59.244415255Z,0.996177030486996
2023-02-22T04:36:00.258644175Z,0.996484146783118
2023-02-22T04:36:01.278451361Z,0.996789350062244
2023-02-22T04:36:02.287120317Z,0.997092650703696
2023-02-22T04:36:03.30245915Z,0.997234697119526
2023-02-22T04:36:04.322507739Z,0.99769453895601
2023-02-22T04:36:05.332779813Z,0.998151550278557
2023-02-22T04:36:06.35979442Z,0.998605746357952
2023-02-22T04:36:07.362825404Z,0.998897780473275
2023-02-22T04:36:08.378831659Z,0.999187983283732
2023-02-22T04:36:09.393150892Z,0.999476364756609
2023-02-22T04:36:10.409573252Z,0.999603572893902
2023-02-22T04:36:11.42275197Z,0.999889295018924
2023-02-22T04:36:12.437856613Z,1.00001385841776
2023-02-22T04:36:13.468419259Z,1.00029695033947
2023-02-22T04:36:14.470834726Z,1.00057825991113
2023-02-22T04:36:15.485469142Z,1.00085779685168
2023-02-22T04:36:16.497342429Z,1.00097620891595
2023-02-22T04:36:17.512335849Z,1.00141254509621
2023-02-22T04:36:18.527288468Z,0.993479678275122
2023-02-22T04:36:19.547453643Z,0.993801327630976
2023-02-22T04:36:20.561582954Z,0.994120990922942
2023-02-22T04:36:21.572896042Z,0.99443867888195
2023-02-22T04:36:22.587251689Z,0.9949137640998
2023-02-22T04:36:23.602381645Z,0.995067217828165
2023-02-22T04:36:24.617125397Z,0.995538410623992
2023-02-22T04:36:25.632654258Z,0.995687992991039
2023-02-22T04:36:26.646807703Z,0.995836611550348
2023-02-22T04:36:27.673531187Z,0.995824909698324
2023-02-22T04:36:28.677198617Z,0.995813208260902
2023-02-22T04:36:29.692261193Z,0.995960869336146
2023-02-22T04:36:30.706993908Z,0.995788853734294
2023-02-22T04:36:31.722078627Z,0.995936521622901
2023-02-22T04:36:32.737115346Z,0.996083236997918
2023-02-22T04:36:33.753363778Z,0.995910281281194
2023-02-22T04:36:34.768650999Z,0.995897652695869
2023-02-22T04:36:35.784200023Z,0.996044392665091
2023-02-22T04:36:37.107907284Z,0.996030823880527
2023-02-22T04:36:37.821148156Z,0.996495352849652
2023-02-22T04:36:38.83621035Z,0.996957033067776
2023-02-22T04:36:39.85092124Z,0.997256517961705
2023-02-22T04:36:40.865942034Z,0.997394776422833
2023-02-22T04:36:41.886837494Z,0.997372772191668
2023-02-22T04:36:42.89578452Z,0.997510187713307
2023-02-22T04:36:43.910973916Z,0.997646707334953
2023-02-22T04:36:45.952381516Z,0.998101059849406
2023-02-22T04:36:46.965596949Z,0.998393257196078
2023-02-22T04:36:47.980682702Z,0.998842991892313
2023-02-22T04:36:48.996204959Z,0.999130596392414
2023-02-22T04:36:50.009715395Z,0.999735125002834
2023-02-22T04:36:51.0294264Z,1.0003359564259
2023-02-22T04:36:52.041211516Z,1.00093311054621
2023-02-22T04:36:53.054290846Z,1.00152660714849
2023-02-22T04:36:54.069498213Z,1.00227582783301
2023-02-22T04:36:55.084513292Z,1.0027017528148
2023-02-22T04:36:56.141996346Z,1.00328439965438
2023-02-22T04:36:57.177619956Z,1.00386346710073
2023-02-22T04:36:58.129377826Z,1.0041202506169
2023-02-22T04:36:59.144482805Z,1.00469412431185
2023-02-22T04:37:00.159301382Z,1.0051051041383
2023-02-22T04:37:01.174035557Z,1.0055135246918
2023-02-22T04:37:02.193540606Z,1.00591939985622
2023-02-22T04:37:03.205480884Z,1.00600401961557
2023-02-22T04:37:04.21896248Z,1.00640675262706
2023-02-22T04:37:05.234101394Z,1.00648824750392
2023-02-22T04:37:06.250696424Z,1.00672851090064
2023-02-22T04:37:07.264106019Z,1.00696723071453
2023-02-22T04:37:08.283504381Z,1.00704505352581
2023-02-22T04:37:09.296841175Z,1.00728166524296
2023-02-22T04:37:10.310197039Z,1.00751675365903
2023-02-22T04:37:11.323773892Z,1.0079096890803
2023-02-22T04:37:12.338916363Z,1.00830016431377
2023-02-22T04:37:13.353707829Z,1.00852883082487
2023-02-22T04:37:14.368552796Z,1.00891537938287
2023-02-22T04:37:15.383783668Z,1.00914014070244
2023-02-22T04:37:16.398571634Z,1.00920408161411
2023-02-22T04:37:17.413831806Z,1.00926752572238
2023-02-22T04:37:18.428811255Z,1.00964919980457
2023-02-22T04:37:19.443695798Z,1.01018783762409
2023-02-22T04:37:20.458481039Z,1.01056377478908
2023-02-22T04:37:21.475064101Z,1.01093734491397
2023-02-22T04:37:22.488348225Z,1.01114919899141
2023-02-22T04:37:23.503179867Z,1.01135966540524
2023-02-22T04:37:24.52079544Z,1.01140938994359
2023-02-22T04:37:25.53990973Z,1.01161805772664
2023-02-22T04:37:26.548425805Z,1.00361821714599
2023-02-22T04:37:27.564587689Z,1.0041919886557
2023-02-22T04:37:28.578333646Z,1.00492159894305
2023-02-22T04:37:29.593341416Z,1.00548738953658
2023-02-22T04:37:30.608259386Z,1.00604969994179
2023-02-22T04:37:31.623235857Z,1.00660854892809
2023-02-22T04:37:32.638149726Z,1.00716395517046
2023-02-22T04:37:33.653937806Z,1.00771593724995
2023-02-22T04:37:34.668546087Z,1.00842387556903
2023-02-22T04:37:35.683893677Z,1.00896811106565
2023-02-22T04:37:36.709362581Z,1.0093496207427
2023-02-22T04:37:37.726810694Z,1.00972873832635
2023-02-22T04:37:38.727906323Z,1.00994611492043
2023-02-22T04:37:39.74302121Z,1.01032144093445
2023-02-22T04:37:40.761163831Z,1.01069440863997
2023-02-22T04:37:41.777436729Z,1.01106503088453
2023-02-22T04:37:42.789390763Z,1.01159268236557
2023-02-22T04:37:43.807467265Z,1.0121170602593
2023-02-22T04:37:44.819148795Z,1.01263818229337
2023-02-22T04:37:45.832965749Z,1.01315606610609
2023-02-22T04:37:46.849583935Z,1.01383009116171
2023-02-22T04:37:47.863202387Z,1.01434059746452
2023-02-22T04:37:48.877296944Z,1.01484792300312
2023-02-22T04:37:49.892719301Z,1.01503336120754
2023-02-22T04:37:50.908604909Z,1.01521756033381
2023-02-22T04:37:51.936901556Z,1.0152411654047
2023-02-22T04:37:52.93739279Z,1.0154238607788
2023-02-22T04:37:53.952906794Z,1.01544597079193
2023-02-22T04:37:54.967413786Z,1.01562717975721
2023-02-22T04:37:55.98836175Z,1.01580717388012
2023-02-22T04:37:56.998083988Z,1.01598595997222
2023-02-22T04:37:58.014561602Z,1.01632290672494
2023-02-22T04:37:59.031700329Z,1.0163389815085
